Receptor	Ligand	AD42_Score_pK	Energy	Intermol	vdW+Hbond+desolv	Elec	Internal	Torsion	Unbound
1h5v_protein	1h5v_ligand	1.2598	-1.7184	-10.6674	-10.7164	+0.0490	-4.5276	+8.9490
1hi3_protein	1hi3_ligand	2.0911	-2.8522	-5.2386	-2.7585	-2.4801	-0.8573	+2.3864
1hi4_protein	1hi4_ligand	5.0922	-6.9457	-9.0338	-5.3803	-3.6535	-0.7720	+2.0881
1hbv_protein	1hbv_ligand	5.9167	-8.0704	-12.5449	-11.6380	-0.9069	-4.7003	+4.4745
1hi5_protein	1hi5_ligand	2.7445	-3.7435	-6.4282	-4.0794	-2.3488	-0.2561	+2.6847
1h1s_protein	1h1s_ligand	6.9323	-9.4556	-11.5437	-11.2734	-0.2704	-0.6742	+2.0881
1g98_protein	1g98_ligand	1.6553	-2.2578	-4.9425	-3.6183	-1.3242	-1.6392	+2.6847
1hih_protein	1hih_ligand	7.8030	-10.6433	-15.4161	-14.7043	-0.7118	-4.6829	+4.7728
1hmr_protein	1hmr_ligand	3.6108	-4.9251	-9.6979	-8.3226	-1.3754	-1.1026	+4.7728
1hii_protein	1hii_ligand	8.4166	-11.4803	-16.2531	-15.2117	-1.0415	-4.4665	+4.7728
1grp_protein	1grp_ligand	2.8688	-3.9130	-5.7028	-4.0240	-1.6788	+0.5038	+1.7898
1hms_protein	1hms_ligand	3.7227	-5.0778	-9.5523	-8.1430	-1.4093	-1.0947	+4.4745
1hmt_protein	1hmt_ligand	3.7255	-5.0816	-9.8544	-8.4949	-1.3596	-1.1568	+4.7728
1h22_protein	1h22_ligand	7.6548	-10.4412	-14.3191	-12.6752	-1.6438	-1.1707	+3.8779
1h46_protein	1h46_ligand	3.3977	-4.6345	-6.4243	-6.6637	+0.2394	-0.6493	+1.7898
1h23_protein	1h23_ligand	7.8812	-10.7500	-15.2245	-13.5128	-1.7117	-1.5337	+4.4745
1hos_protein	1hos_ligand	5.6768	-7.7432	-14.0075	-15.0367	+1.0292	-7.3989	+6.2643
1hpo_protein	1hpo_ligand	6.8189	-9.3010	-11.3891	-11.4501	+0.0610	-2.1077	+2.0881
1hn4_protein	1hn4_ligand	4.0062	-5.4644	-12.6236	-14.0659	+1.4423	-1.4626	+7.1592
1hps_protein	1hps_ligand	6.8805	-9.3850	-14.7544	-14.8190	+0.0646	-4.6313	+5.3694
1hpv_protein	1hpv_ligand	5.6784	-7.7454	-11.9216	-11.6710	-0.2506	-2.9007	+4.1762
1hsh_protein	1hsh_ligand	7.9729	-10.8750	-15.0512	-13.8890	-1.1622	-3.9751	+4.1762
1hpx_protein	1hpx_ligand	6.1081	-8.3315	-12.8060	-12.9332	+0.1272	-5.5695	+4.4745
1h2t_protein	1h2t_ligand	1.7876	-2.4383	-7.8077	-5.5347	-2.2729	-1.4633	+5.3694
1hvi_protein	1hvi_ligand	7.8773	-10.7447	-17.0090	-16.9448	-0.0642	-7.1657	+6.2643
1hvj_protein	1hvj_ligand	8.2349	-11.2324	-17.1984	-16.9328	-0.2656	-6.9237	+5.9660
1hvh_protein	1hvh_ligand	5.1544	-7.0306	-11.2068	-10.5589	-0.6479	-3.8909	+4.1762
1hvk_protein	1hvk_ligand	8.5411	-11.6500	-17.9143	-17.6330	-0.2813	-7.2199	+6.2643
1hk4_protein	1hk4_ligand	4.6056	-6.2821	-8.3702	-7.6723	-0.6979	-2.1295	+2.0881
1hvl_protein	1hvl_ligand	7.6139	-10.3854	-16.6497	-16.5542	-0.0955	-7.9270	+6.2643
1hvr_protein	1hvr_ligand	9.8023	-13.3703	-16.3533	-16.3268	-0.0265	-3.5685	+2.9830
1hp5_protein	1hp5_ligand	3.9562	-5.3962	-6.5894	-6.8948	+0.3054	-0.5464	+1.1932
1hvs_protein	1hvs_ligand	7.3102	-9.9711	-16.2354	-16.1542	-0.0812	-7.8014	+6.2643
1hwr_protein	1hwr_ligand	5.6921	-7.7640	-10.7470	-10.5802	-0.1668	-2.6911	+2.9830
1hxb_protein	1hxb_ligand	9.1626	-12.4978	-16.6740	-15.7784	-0.8957	-5.3957	+4.1762
1hxw_protein	1hxw_ligand	7.5839	-10.3445	-16.0122	-15.9807	-0.0315	-5.1865	+5.6677
1ikt_protein	1ikt_ligand	4.5062	-6.1465	-10.0244	-9.9371	-0.0874	-1.2101	+3.8779
1ie9_protein	1ie9_ligand	9.2898	-12.6713	-15.3560	-15.0667	-0.2893	-1.1633	+2.6847
1iiq_protein	1iiq_ligand	9.7812	-13.3415	-19.9041	-16.9393	-2.9648	-6.1293	+6.5626
1j4r_protein	1j4r_ligand	4.7573	-6.4890	-11.2618	-11.1715	-0.0903	-5.2089	+4.7728
1izh_protein	1izh_ligand	8.5657	-11.6836	-17.9479	-17.6280	-0.3200	-5.4972	+6.2643
1izi_protein	1izi_ligand	8.1595	-11.1296	-17.3939	-17.0140	-0.3800	-5.1320	+6.2643
1ivp_protein	1ivp_ligand	6.3974	-8.7260	-15.2886	-15.3474	+0.0587	-5.7375	+6.5626
1i7z_protein	1i7z_ligand	5.7188	-7.8004	-9.2919	-8.5262	-0.7656	-2.0015	+1.4915
1ii5_protein	1ii5_ligand	5.1718	-7.0543	-8.5458	-5.6705	-2.8753	-1.6862	+1.4915
1j01_protein	1j01_ligand	1.9082	-2.6028	-4.3926	-4.5742	+0.1815	-1.0342	+1.7898
1i2s_protein	1i2s_ligand	1.3625	-1.8585	-3.6483	-1.8775	-1.7707	+1.8690	+1.7898
1iih_protein	1iih_ligand	4.2140	-5.7479	-7.2394	-4.7894	-2.4499	+0.0929	+1.4915
1j14_protein	1j14_ligand	3.9041	-5.3252	-5.9218	-5.7565	-0.1653	+0.0947	+0.5966
1j16_protein	1j16_ligand	3.7074	-5.0569	-5.6535	-5.4633	-0.1902	+0.0927	+0.5966
1j17_protein	1j17_ligand	7.9639	-10.8628	-12.0560	-11.9910	-0.0649	-1.1396	+1.1932
1jn4_protein	1jn4_ligand	5.5628	-7.5877	-11.7639	-10.2962	-1.4677	-0.9819	+4.1762
1jq8_protein	1jq8_ligand	1.9036	-2.5965	-8.2642	-8.2096	-0.0546	-3.8822	+5.6677
1jvu_protein	1jvu_ligand	3.8861	-5.3007	-7.3888	-6.0835	-1.3053	-1.2388	+2.0881
1i5r_protein	1i5r_ligand	10.5929	-14.4487	-19.8181	-19.5513	-0.2667	-1.8135	+5.3694
1igj_protein	1igj_ligand	4.7663	-6.5012	-8.5893	-8.5668	-0.0225	-1.5202	+2.0881
1jak_protein	1jak_ligand	5.2067	-7.1020	-8.5935	-6.3134	-2.2802	-1.0522	+1.4915
1jgl_protein	1jgl_ligand	3.7478	-5.1120	-5.7086	-5.6679	-0.0407	+0.0561	+0.5966
1ik4_protein	1ik4_ligand	4.3334	-5.9108	-7.1040	-4.9886	-2.1155	-0.4940	+1.1932
1jet_protein	1jet_ligand	8.3782	-11.4278	-16.2006	-10.9921	-5.2085	-2.0373	+4.7728
1jeu_protein	1jeu_ligand	8.6673	-11.8222	-17.4899	-12.5072	-4.9827	-2.2242	+5.6677
1jev_protein	1jev_ligand	11.6882	-15.9427	-21.3121	-16.0021	-5.3100	-2.5399	+5.3694
1jyq_protein	1jyq_ligand	10.2698	-14.0080	-19.9740	-13.5061	-6.4679	-5.0302	+5.9660
1k1i_protein	1k1i_ligand	5.4333	-7.4110	-10.0957	-9.7743	-0.3214	-2.9254	+2.6847
1k1j_protein	1k1j_ligand	6.5416	-8.9227	-11.9057	-11.6478	-0.2580	-3.1598	+2.9830
1jqy_protein	1jqy_ligand	-0.4265	0.5817	-3.2962	-3.8248	+0.5286	-2.7745	+3.8779
1k1l_protein	1k1l_ligand	6.3793	-8.7014	-11.0878	-10.8731	-0.2147	-2.3759	+2.3864
1k1m_protein	1k1m_ligand	6.5812	-8.9767	-11.3631	-11.1626	-0.2004	-2.6983	+2.3864
1k1n_protein	1k1n_ligand	5.2853	-7.2091	-11.0870	-10.5046	-0.5824	-4.3185	+3.8779
1jmf_protein	1jmf_ligand	3.8496	-5.2509	-6.7424	-3.8755	-2.8669	-0.4576	+1.4915
1jmg_protein	1jmg_ligand	4.7644	-6.4987	-7.9902	-5.3859	-2.6043	-0.5641	+1.4915
1jys_protein	1jys_ligand	3.0977	-4.2252	-4.5235	-3.5039	-1.0196	-0.0959	+0.2983
1k1o_protein	1k1o_ligand	6.2732	-8.5567	-11.8380	-10.4131	-1.4249	-3.3699	+3.2813
1k6c_protein	1k6c_ligand	7.2776	-9.9266	-14.1028	-13.2247	-0.8781	-4.1439	+4.1762
1k6p_protein	1k6p_ligand	7.4750	-10.1959	-14.3721	-13.4066	-0.9655	-3.7675	+4.1762
1k6t_protein	1k6t_ligand	7.2983	-9.9549	-14.1311	-13.2021	-0.9291	-4.1071	+4.1762
1kjr_protein	1kjr_ligand	2.1133	-2.8825	-7.0587	-6.6148	-0.4438	-3.0810	+4.1762
1jlr_protein	1jlr_ligand	6.5070	-8.8756	-12.1569	-6.7908	-5.3661	+2.2489	+3.2813
1k6v_protein	1k6v_ligand	7.5557	-10.3060	-14.4822	-13.4999	-0.9823	-4.0898	+4.1762
1kpm_protein	1kpm_ligand	4.6702	-6.3701	-10.2480	-10.4439	+0.1958	-0.7175	+3.8779
1k21_protein	1k21_ligand	6.9036	-9.4165	-12.6978	-11.2236	-1.4742	-3.3244	+3.2813
1k22_protein	1k22_ligand	7.3551	-10.0323	-13.3136	-12.8102	-0.5034	-3.3308	+3.2813
1kav_protein	1kav_ligand	3.6190	-4.9363	-8.2176	-6.9932	-1.2244	-1.0757	+3.2813
1kdk_protein	1kdk_ligand	7.5995	-10.3657	-10.6640	-10.5970	-0.0671	+0.0359	+0.2983
1k1y_protein	1k1y_ligand	4.2443	-5.7892	-12.3518	-9.7371	-2.6147	-5.7299	+6.5626
1kel_protein	1kel_ligand	6.5195	-8.8926	-11.8756	-8.3661	-3.5096	-1.4628	+2.9830
1km3_protein	1km3_ligand	4.7737	-6.5113	-8.3011	-6.5542	-1.7469	-1.3217	+1.7898
1kzn_protein	1kzn_ligand	4.7867	-6.5291	-10.4070	-10.5314	+0.1245	-3.9852	+3.8779
1kzk_protein	1kzk_ligand	7.9581	-10.8549	-14.1362	-14.2545	+0.1183	-3.3368	+3.2813
1ksn_protein	1ksn_ligand	8.0315	-10.9549	-13.9379	-13.6331	-0.3048	-1.0288	+2.9830
1l83_protein	1l83_ligand	2.7845	-3.7981	-3.7981	-3.7981	+0.0000	+0.0000	+0.0000
1kv1_protein	1kv1_ligand	6.5231	-8.8975	-9.7924	-9.3413	-0.4511	-0.4788	+0.8949
1laf_protein	1laf_ligand	7.1475	-9.7492	-11.5390	-7.7004	-3.8386	-1.8869	+1.7898
1kv5_protein	1kv5_ligand	3.8800	-5.2923	-6.1872	-4.1278	-2.0594	+0.3787	+0.8949
1lah_protein	1lah_ligand	6.6854	-9.1189	-10.9087	-6.7190	-4.1897	-2.0955	+1.7898
1l8g_protein	1l8g_ligand	7.8680	-10.7320	-12.5218	-10.2387	-2.2831	-1.8369	+1.7898
1lag_protein	1lag_ligand	5.6239	-7.6710	-8.8642	-6.2735	-2.5907	-2.0651	+1.1932
1k27_protein	1k27_ligand	5.8966	-8.0429	-9.8327	-8.0280	-1.8047	-1.0303	+1.7898
1lgw_protein	1lgw_ligand	2.6501	-3.6148	-3.9131	-3.8653	-0.0477	-0.0631	+0.2983
1lbf_protein	1lbf_ligand	7.2112	-9.8361	-13.4157	-8.8466	-4.5691	-1.0881	+3.5796
1lee_protein	1lee_ligand	6.0845	-8.2993	-12.7738	-12.8504	+0.0766	-3.5859	+4.4745
1li2_protein	1li2_ligand	2.9875	-4.0749	-4.3732	-4.3089	-0.0642	+0.0106	+0.2983
1lf2_protein	1lf2_ligand	5.9271	-8.0846	-12.5591	-12.6077	+0.0486	-3.5092	+4.4745
1li6_protein	1li6_ligand	2.0272	-2.7651	-2.7651	-2.7937	+0.0285	+0.0000	+0.0000
1li3_protein	1li3_ligand	3.1775	-4.3341	-4.6324	-4.5770	-0.0554	+0.0146	+0.2983
1lke_protein	1lke_ligand	7.3688	-10.0510	-11.2442	-11.2163	-0.0279	-0.2509	+1.1932
1lkk_protein	1lkk_ligand	7.0332	-9.5933	-15.5593	-10.8130	-4.7463	-3.0555	+5.9660
1kyv_protein	1kyv_ligand	6.5703	-8.9619	-11.6466	-11.3441	-0.3025	-1.4521	+2.6847
1lbk_protein	1lbk_ligand	5.5600	-7.5838	-10.8651	-7.9549	-2.9102	-2.8470	+3.2813
1lkl_protein	1lkl_ligand	6.5901	-8.9889	-14.3583	-9.5005	-4.8578	-2.8547	+5.3694
1lnm_protein	1lnm_ligand	7.4365	-10.1434	-11.0383	-11.0456	+0.0072	-0.1994	+0.8949
1lhu_protein	1lhu_ligand	6.5348	-8.9135	-9.5101	-9.6978	+0.1877	+0.0599	+0.5966
1koj_protein	1koj_ligand	3.7606	-5.1295	-7.8142	-6.1343	-1.6799	-1.8109	+2.6847
1lpg_protein	1lpg_ligand	7.1900	-9.8072	-13.0885	-12.8086	-0.2799	-1.6668	+3.2813
1lpk_protein	1lpk_ligand	6.5645	-8.9540	-12.2353	-12.0256	-0.2097	-1.1030	+3.2813
1lzq_protein	1lzq_ligand	8.4136	-11.4761	-17.7404	-15.8346	-1.9058	-4.5983	+6.2643
1lst_protein	1lst_ligand	6.2448	-8.5179	-10.6060	-6.6586	-3.9474	-1.6493	+2.0881
1k9s_protein	1k9s_ligand	3.5353	-4.8222	-6.6120	-6.7349	+0.1228	-1.6738	+1.7898
1lpz_protein	1lpz_ligand	7.7388	-10.5557	-12.6438	-12.4509	-0.1929	-1.2243	+2.0881
1m0b_protein	1m0b_ligand	8.1425	-11.1064	-17.3707	-15.3482	-2.0225	-5.1250	+6.2643
1loq_protein	1loq_ligand	0.9785	-1.3347	-3.1245	-1.8596	-1.2649	-1.2198	+1.7898
1lyb_protein	1lyb_ligand	5.3282	-7.2677	-14.4269	-14.2616	-0.1653	-6.1791	+7.1592
1lyx_protein	1lyx_ligand	2.5967	-3.5419	-4.4368	-3.4507	-0.9861	+0.3786	+0.8949
1kc7_protein	1kc7_ligand	-0.1860	0.2537	-0.3429	-1.3939	+1.0510	+0.9080	+0.5966
1m2p_protein	1m2p_ligand	4.0743	-5.5573	-6.4522	-6.3910	-0.0612	-1.3830	+0.8949
1m2r_protein	1m2r_ligand	4.9091	-6.6960	-7.8892	-7.8248	-0.0644	-2.6904	+1.1932
1m2q_protein	1m2q_ligand	4.5361	-6.1873	-7.0822	-7.0662	-0.0160	-1.3200	+0.8949
1m48_protein	1m48_ligand	6.8320	-9.3189	-12.3019	-10.8264	-1.4756	-1.4637	+2.9830
1m7d_protein	1m7d_ligand	3.3649	-4.5897	-8.4676	-8.2988	-0.1688	-3.4094	+3.8779
1mai_protein	1mai_ligand	9.5578	-13.0368	-15.7215	-6.0874	-9.6342	-0.8803	+2.6847
1m7i_protein	1m7i_ligand	1.1954	-1.6305	-8.1931	-8.2570	+0.0639	-6.8290	+6.5626
1m4h_protein	1m4h_ligand	7.2406	-9.8762	-19.7201	-18.5778	-1.1423	-5.8747	+9.8439
1mfa_protein	1mfa_ligand	1.6607	-2.2652	-6.7397	-6.6044	-0.1353	-4.9846	+4.4745
1met_protein	1met_ligand	7.7199	-10.5299	-14.7061	-14.8569	+0.1508	-3.6885	+4.1762
1mes_protein	1mes_ligand	7.4018	-10.0960	-14.2722	-14.3798	+0.1076	-3.5457	+4.1762
1mfd_protein	1mfd_ligand	2.0540	-2.8016	-7.2761	-7.2200	-0.0562	-5.5505	+4.4745
1mfi_protein	1mfi_ligand	5.2528	-7.1648	-8.0597	-5.9539	-2.1059	+0.0814	+0.8949
1mh5_protein	1mh5_ligand	2.7366	-3.7327	-7.9089	-6.4123	-1.4966	-2.6320	+4.1762
1mq5_protein	1mq5_ligand	9.1857	-12.5293	-14.3191	-13.5071	-0.8121	-1.5649	+1.7898
1mq6_protein	1mq6_ligand	8.2366	-11.2347	-13.3228	-13.1702	-0.1526	-1.5368	+2.0881
1m83_protein	1m83_ligand	10.2006	-13.9136	-16.8966	-10.9880	-5.9086	+2.0237	+2.9830
1m7y_protein	1m7y_ligand	8.4324	-11.5018	-15.3797	-11.3210	-4.0587	-3.5203	+3.8779
1m1b_protein	1m1b_ligand	1.3523	-1.8446	-2.7395	-3.7446	+1.0051	+1.0533	+0.8949
1mjj_protein	1mjj_ligand	6.6454	-9.0643	-13.2405	-11.7066	-1.5339	-2.7896	+4.1762
1mrw_protein	1mrw_ligand	7.3635	-10.0438	-13.0268	-12.9409	-0.0859	-3.1793	+2.9830
1msm_protein	1msm_ligand	8.9567	-12.2170	-15.4983	-15.2377	-0.2606	-3.3015	+3.2813
1mrx_protein	1mrx_ligand	7.6675	-10.4585	-13.4415	-13.3208	-0.1207	-2.8540	+2.9830
1msn_protein	1msn_ligand	8.8170	-12.0264	-15.3077	-15.0374	-0.2703	-3.1583	+3.2813
1mtr_protein	1mtr_ligand	9.6857	-13.2113	-16.7909	-14.5152	-2.2757	-3.2065	+3.5796
1lvu_protein	1lvu_ligand	5.5299	-7.5428	-9.0343	-7.2443	-1.7899	+0.0091	+1.4915
1mrs_protein	1mrs_ligand	4.0630	-5.5420	-7.6301	-7.2963	-0.3338	-0.6226	+2.0881
1mrn_protein	1mrn_ligand	3.4372	-4.6883	-10.3560	-9.5857	-0.7703	+3.3477	+5.6677
1moq_protein	1moq_ligand	3.1948	-4.3577	-6.4458	-4.7716	-1.6742	-1.5892	+2.0881
1mu6_protein	1mu6_ligand	5.4673	-7.4574	-9.8438	-9.7059	-0.1379	-2.0455	+2.3864
1m0n_protein	1m0n_ligand	5.3490	-7.2961	-9.9808	-8.9516	-1.0291	-2.0148	+2.6847
1m0o_protein	1m0o_ligand	4.6710	-6.3712	-9.6525	-9.2017	-0.4508	-1.4798	+3.2813
1mu8_protein	1mu8_ligand	5.9161	-8.0696	-10.4560	-10.3395	-0.1165	-1.8566	+2.3864
1n0s_protein	1n0s_ligand	-6.2951	8.5865	+7.6916	+9.2892	-1.5976	-0.9118	+0.8949
1m0q_protein	1m0q_ligand	6.1745	-8.4220	-10.5101	-8.2668	-2.2432	-0.8224	+2.0881
1n4h_protein	1n4h_ligand	6.6229	-9.0336	-10.5251	-9.6954	-0.8296	-0.7870	+1.4915
1mue_protein	1mue_ligand	5.7801	-7.8841	-10.2705	-10.1283	-0.1422	-2.0235	+2.3864
1n4k_protein	1n4k_ligand	8.8140	-12.0223	-14.7070	-5.3640	-9.3430	-0.7917	+2.6847
1m5w_protein	1m5w_ligand	-0.4946	0.6746	-1.4135	-2.8705	+1.4570	-1.1191	+2.0881
1nfu_protein	1nfu_ligand	7.0245	-9.5814	-11.3712	-11.1446	-0.2266	-0.8238	+1.7898
1nf8_protein	1nf8_ligand	7.3691	-10.0514	-11.5429	-8.6643	-2.8786	-0.2344	+1.4915
1nfw_protein	1nfw_ligand	7.1032	-9.6887	-11.1802	-11.0014	-0.1788	-0.9617	+1.4915
1nc1_protein	1nc1_ligand	5.8495	-7.9787	-9.7685	-9.6523	-0.1163	-1.4155	+1.7898
1n46_protein	1n46_ligand	7.4684	-10.1869	-11.6784	-11.6582	-0.0202	-1.1000	+1.4915
1nh0_protein	1nh0_ligand	7.4467	-10.1573	-17.0182	-17.1377	+0.1195	-6.0966	+6.8609
1nfx_protein	1nfx_ligand	7.4094	-10.1064	-12.1945	-12.0127	-0.1818	-1.3815	+2.0881
1nc3_protein	1nc3_ligand	6.4068	-8.7389	-10.5287	-9.1400	-1.3887	-1.6588	+1.7898
1nfy_protein	1nfy_ligand	7.1872	-9.8033	-11.5931	-11.4189	-0.1742	-0.8982	+1.7898
1n3i_protein	1n3i_ligand	2.3508	-3.2065	-4.6980	-4.0449	-0.6531	-0.1410	+1.4915
1nhz_protein	1nhz_ligand	8.4463	-11.5207	-13.0122	-12.8821	-0.1301	-0.9234	+1.4915
1njs_protein	1njs_ligand	8.0233	-10.9438	-16.0149	-13.5706	-2.4443	-1.4893	+5.0711
1nhu_protein	1nhu_ligand	4.3556	-5.9411	-8.3275	-7.2305	-1.0970	-3.1180	+2.3864
1nki_protein	1nki_ligand	1.3493	-1.8404	-2.1387	-1.5874	-0.5514	+0.0000	+0.2983
1nli_protein	1nli_ligand	0.9845	-1.3429	-1.6412	-1.9194	+0.2781	-0.1557	+0.2983
1nl9_protein	1nl9_ligand	7.1414	-9.7409	-13.3205	-10.0064	-3.3141	-2.3968	+3.5796
1nm6_protein	1nm6_ligand	8.7862	-11.9844	-12.5810	-12.2054	-0.3756	-0.8702	+0.5966
1n5r_protein	1n5r_ligand	3.2205	-4.3928	-7.0775	-6.6373	-0.4403	-1.1677	+2.6847
1no6_protein	1no6_ligand	5.3263	-7.2651	-8.4583	-5.4920	-2.9663	-0.9622	+1.1932
1nny_protein	1nny_ligand	9.0879	-12.3959	-17.1687	-12.5566	-4.6121	-2.4085	+4.7728
1nq7_protein	1nq7_ligand	7.2587	-9.9008	-11.6906	-10.7585	-0.9320	-1.0722	+1.7898
1nja_protein	1nja_ligand	4.8192	-6.5734	-8.0649	-5.4651	-2.5997	-0.8112	+1.4915
1nvq_protein	1nvq_ligand	8.8266	-12.0395	-13.8293	-11.7797	-2.0495	-1.4149	+1.7898
1nt1_protein	1nt1_ligand	9.4621	-12.9063	-13.2046	-13.0048	-0.1997	-0.5616	+0.2983
1njc_protein	1njc_ligand	5.3326	-7.2737	-9.0635	-6.4120	-2.6515	-0.6510	+1.7898
1nvr_protein	1nvr_ligand	9.0850	-12.3919	-13.5851	-11.5975	-1.9876	-1.5484	+1.1932
1njd_protein	1njd_ligand	5.6585	-7.7182	-9.2097	-6.5418	-2.6679	-0.5826	+1.4915
1nje_protein	1nje_ligand	5.5295	-7.5423	-9.3321	-6.2093	-3.1228	-0.4989	+1.7898
1nvs_protein	1nvs_ligand	3.7765	-5.1512	-5.7478	-5.4628	-0.2851	-0.6950	+0.5966
1o0f_protein	1o0f_ligand	4.0707	-5.5524	-7.9388	-5.4532	-2.4856	-1.0506	+2.3864
1n1m_protein	1n1m_ligand	6.9428	-9.4700	-10.3649	-5.8844	-4.4805	-0.3076	+0.8949
1o0h_protein	1o0h_ligand	5.4180	-7.3902	-10.0749	-6.8207	-3.2542	+0.0778	+2.6847
1o0m_protein	1o0m_ligand	4.1232	-5.6241	-7.4139	-5.9257	-1.4882	-1.6854	+1.7898
1o0n_protein	1o0n_ligand	3.1887	-4.3494	-6.1392	-4.8424	-1.2967	-1.4466	+1.7898
1nw5_protein	1nw5_ligand	7.0290	-9.5875	-12.8688	-10.6483	-2.2205	-2.5226	+3.2813
1nw7_protein	1nw7_ligand	5.1306	-6.9981	-10.2794	-8.2525	-2.0270	-3.1379	+3.2813
1o2h_protein	1o2h_ligand	-13.2386	18.0575	+16.2677	+16.4568	-0.1890	-1.1595	+1.7898
1o2n_protein	1o2n_ligand	-0.8021	1.0941	-0.3974	-0.4060	+0.0086	+0.1430	+1.4915
1o2o_protein	1o2o_ligand	3.4654	-4.7268	-6.8149	-6.5452	-0.2697	-0.1600	+2.0881
1nz7_protein	1nz7_ligand	6.5460	-8.9287	-14.5964	-10.2883	-4.3081	-2.7879	+5.6677
1o2q_protein	1o2q_ligand	6.2348	-8.5042	-10.2940	-10.1059	-0.1881	-1.0070	+1.7898
1o2z_protein	1o2z_ligand	4.4958	-6.1323	-9.1153	-8.5928	-0.5225	-0.1817	+2.9830
1o3d_protein	1o3d_ligand	3.9054	-5.3270	-6.8185	-6.6307	-0.1878	+0.0093	+1.4915
1o3i_protein	1o3i_ligand	4.0677	-5.5484	-6.7416	-6.5762	-0.1655	-0.7317	+1.1932
1o3l_protein	1o3l_ligand	5.2889	-7.2140	-9.0038	-8.6399	-0.3639	-0.8844	+1.7898
1o5a_protein	1o5a_ligand	0.5964	-0.8135	-2.3050	-2.2147	-0.0903	-1.0781	+1.4915
1n51_protein	1n51_ligand	7.8155	-10.6603	-13.6433	-9.9383	-3.7051	-2.9351	+2.9830
1o30_protein	1o30_ligand	-14.4569	19.7192	+17.0345	+17.6978	-0.6634	-0.1380	+2.6847
1o33_protein	1o33_ligand	3.8107	-5.1978	-6.3910	-6.1858	-0.2051	-0.3697	+1.1932
1np0_protein	1np0_ligand	3.2783	-4.4716	-5.6648	-5.8419	+0.1770	-0.7613	+1.1932
1o38_protein	1o38_ligand	-0.4364	0.5952	-1.7912	-1.6123	-0.1789	-0.1445	+2.3864
1o7o_protein	1o7o_ligand	4.6116	-6.2902	-8.6766	-8.1549	-0.5216	+0.1207	+2.3864
1oar_protein	1oar_ligand	6.6354	-9.0507	-9.9456	-8.7430	-1.2026	-0.4433	+0.8949
1oau_protein	1oau_ligand	5.0894	-6.9420	-9.0301	-6.3472	-2.6829	-0.9756	+2.0881
1o5e_protein	1o5e_ligand	-0.1471	0.2006	-1.2909	-1.2050	-0.0858	-0.7059	+1.4915
1ocq_protein	1ocq_ligand	5.0087	-6.8318	-9.8148	-5.9427	-3.8721	-1.0639	+2.9830
1oba_protein	1oba_ligand	1.2227	-1.6678	-2.5627	-2.1397	-0.4231	-0.1358	+0.8949
1od8_protein	1od8_ligand	1.3198	-1.8002	-3.5900	-3.6271	+0.0370	-1.1052	+1.7898
1ohr_protein	1ohr_ligand	8.1150	-11.0689	-14.6485	-13.3424	-1.3061	-3.9485	+3.5796
1ogx_protein	1ogx_ligand	5.1741	-7.0575	-7.3558	-7.2453	-0.1105	+0.0244	+0.2983
1ogz_protein	1ogz_ligand	3.5592	-4.8547	-5.1530	-5.2309	+0.0779	+0.0230	+0.2983
1oe8_protein	1oe8_ligand	5.5264	-7.5380	-10.8193	-6.8005	-4.0188	-3.5641	+3.2813
1oif_protein	1oif_ligand	3.5511	-4.8437	-6.0369	-3.1548	-2.8822	-0.2184	+1.1932
1ony_protein	1ony_ligand	6.6038	-9.0076	-13.7804	-10.5420	-3.2384	-4.0428	+4.7728
1nw4_protein	1nw4_ligand	3.5944	-4.9027	-6.3942	-6.1984	-0.1958	-1.4586	+1.4915
1om1_protein	1om1_ligand	6.0556	-8.2599	-8.8565	-7.7698	-1.0867	-0.1075	+0.5966
1onz_protein	1onz_ligand	3.9471	-5.3839	-6.8754	-4.1016	-2.7737	-1.0081	+1.4915
1oss_protein	1oss_ligand	3.4112	-4.6529	-5.2495	-5.0799	-0.1696	+0.0938	+0.5966
1ork_protein	1ork_ligand	6.4950	-8.8592	-10.9473	-9.8301	-1.1172	-1.6826	+2.0881
1oxr_protein	1oxr_ligand	1.8686	-2.5488	-3.4437	-4.3905	+0.9468	-0.1045	+0.8949
1owe_protein	1owe_ligand	5.0271	-6.8570	-8.0502	-7.7849	-0.2653	-0.2849	+1.1932
1os5_protein	1os5_ligand	4.9565	-6.7606	-9.4453	-9.3538	-0.0915	-2.1386	+2.6847
1oyq_protein	1oyq_ligand	5.1232	-6.9881	-10.8660	-10.6204	-0.2455	-1.9176	+3.8779
1owh_protein	1owh_ligand	5.4727	-7.4647	-9.2545	-8.2611	-0.9934	-0.2525	+1.7898
1oyt_protein	1oyt_ligand	7.1287	-9.7235	-11.2150	-10.8080	-0.4069	-0.9853	+1.4915
1ogg_protein	1ogg_ligand	5.6191	-7.6644	-12.7355	-10.7007	-2.0348	-4.2945	+5.0711
1ogd_protein	1ogd_ligand	1.8662	-2.5455	-3.7387	-3.7725	+0.0338	-2.5604	+1.1932
1pa9_protein	1pa9_ligand	6.4193	-8.7559	-9.9491	-7.4555	-2.4937	-1.0810	+1.1932
1pb8_protein	1pb8_ligand	4.0762	-5.5600	-6.7532	-4.2047	-2.5485	-2.0212	+1.1932
1pb9_protein	1pb9_ligand	4.6985	-6.4087	-6.7070	-4.7196	-1.9874	-0.6618	+0.2983
