,qed,MaxPartialCharge,MinPartialCharge,TPSA,FractionCSP3,HeavyAtomCount,MolLogP,TPSA/HeavyAtomCount,ligand,pK_AD42,pK_ref,pK_Vina
165,0.6026770359312511,0.18536101724047935,-0.5448151129984222,57.199999999999996,0.3333333333333333,27,4.295200000000003,2.1185185185185182,1fcz_ligand,10.3748,9.22,10.360147
166,0.058131442038128665,0.2786619276934899,-0.5478975022431097,295.36,0.5862068965517241,45,-5.049600000000005,6.563555555555556,1fch_ligand,5.3185,7.15,4.936496
167,0.3906441048974093,0.11663173850009124,-0.5448147394435097,72.72,0.3076923076923077,30,4.778900000000003,2.424,1fd0_ligand,8.8318,8.4,11.289465
168,0.2946538269727079,0.1864538362288424,-0.3878996984340376,136.22000000000003,1.0,18,-4.890599999999995,7.5677777777777795,1fh7_ligand,4.6988,5.24,4.572676
169,0.3424267932084104,0.18615229894701057,-0.3878996984349649,115.99000000000001,1.0,17,-3.8613999999999944,6.8229411764705885,1fh8_ligand,4.7965,6.89,5.064018
170,0.15551123998195282,0.32866280530969866,-0.4600915621870062,195.42999999999995,0.7450980392156863,65,6.180600000000006,3.006615384615384,1fkb_ligand,6.9333,9.7,7.720235
171,0.3854142669442985,0.32897919560080857,-0.45594799932453695,63.68,0.4642857142857143,33,5.290100000000005,1.9296969696969697,1fkg_ligand,4.8793,8.0,5.296935
172,0.1826615621462748,0.31270997837269227,-0.38789969843435385,165.83999999999997,0.9,20,-5.996099999999995,8.291999999999998,1fh9_ligand,1.4927,6.43,5.47813
173,0.06079503642280403,0.24308074090997792,-0.5501702275332416,248.95000000000002,0.41304347826086957,61,1.6906000000000028,4.081147540983607,1fiv_ligand,8.572,6.59,6.899457
174,0.39258411864577203,0.18623773653615877,-0.387899698434695,137.42999999999998,0.75,21,-2.8847999999999976,6.544285714285714,1fhd_ligand,4.3766,6.82,5.098585
175,0.39541273510733443,0.11920429390218354,-0.5473188501120103,140.95000000000002,0.6666666666666666,13,-5.040999999999998,10.842307692307694,1ecq_ligand,0.0458,3.0,1.49228
176,0.19296607724501832,0.3289793001873849,-0.45593099481515664,178.35999999999999,0.7727272727272727,57,4.639000000000007,3.1291228070175436,1fkf_ligand,7.3568,9.4,7.917383
177,0.3643958004455517,0.32864997822148223,-0.4605397704311243,63.68,0.6785714285714286,33,5.497700000000006,1.9296969696969697,1fkh_ligand,5.3029,8.15,5.207229
178,0.18334948419272581,0.2767752140286449,-0.5482118259040263,163.77,0.2,38,-1.9268999999999956,4.309736842105264,1fjs_ligand,5.8716,9.96,5.714355
179,0.42079814988263975,0.3283633153588734,-0.4646130734049557,89.97999999999999,0.8333333333333334,31,3.9638000000000018,2.90258064516129,1fki_ligand,6.6089,7.0,8.223006
180,0.26571100185732305,0.21667927503161558,-0.5417092113882487,167.21999999999997,0.7272727272727273,20,-4.334699999999995,8.360999999999999,1f74_ligand,3.0407,3.05,3.826569
181,0.21742099236601506,0.21677067237793374,-0.5473188550301844,190.60999999999996,0.8181818181818182,21,-5.5720999999999945,9.076666666666664,1f73_ligand,1.4404,2.39,4.073336
182,0.2136968368488348,0.3382657412927429,-0.37715935255779076,133.36,0.52,35,0.6449000000000029,3.8102857142857145,1fpc_ligand,5.4677,7.0,5.720191
183,0.09508810277254202,0.24239884317380567,-0.39045186281410643,165.73,0.39215686274509803,62,6.418400000000006,2.673064516129032,1fq5_ligand,11.0758,8.4,8.992119
184,0.79957750532868,0.2238811801043723,-0.5501716357960471,69.22999999999999,0.15789473684210525,23,2.7157,3.0099999999999993,1fl3_ligand,5.6243,6.8,6.001532
185,0.5702595210562694,0.18189587272707736,-0.5447916852580811,90.57,0.0,25,2.6339000000000015,3.6228,1flr_ligand,7.5658,10.0,9.52283
186,0.036145711151469126,0.278325828084416,-0.5501702275331577,385.94999999999993,0.6097560975609756,63,-6.4570000000000265,6.126190476190475,1fkn_ligand,5.2806,8.8,5.276452
187,0.33909972688266177,0.21682208074741974,-0.5415497274619542,159.38,0.6363636363636364,20,-4.401299999999996,7.968999999999999,1f8b_ligand,2.2882,5.4,3.965359
188,0.21289150529302084,0.22599418078053565,-0.5478866254680417,104.49000000000001,0.14705882352941177,41,5.275620000000005,2.548536585365854,1fm9_ligand,9.704,9.0,7.944304
189,0.33715823811375384,0.2169309944656098,-0.5415480630044518,166.79,0.6363636363636364,20,-5.151699999999995,8.3395,1f8c_ligand,4.4117,7.4,4.080081
190,0.33715823811375384,0.2168220808351456,-0.5415497274617861,166.79000000000002,0.6363636363636364,20,-5.151699999999996,8.339500000000001,1f8d_ligand,3.6889,3.4,4.231987
191,0.3366821253933376,0.21693099453365272,-0.5415480630042834,174.2,0.6363636363636364,20,-5.902099999999997,8.709999999999999,1f8e_ligand,5.1632,4.82,4.21085
192,0.3265715634466632,0.30181188638991086,-0.7895094717435162,254.88,0.6,28,-5.2690999999999955,9.102857142857143,1fzq_ligand,8.5424,7.62,5.92816
193,0.020495705404221874,0.33826576532263125,-0.5478975038804156,418.65999999999985,0.5,68,-6.68900000000003,6.156764705882351,1fzj_ligand,8.9568,8.1,6.643644
194,0.23198284591399426,0.2830331363802538,-0.4918157849035441,128.64000000000001,0.2647058823529412,45,3.2258000000000013,2.858666666666667,1g2k_ligand,8.685,7.96,8.41761
195,0.1175095206102695,0.3465123795234846,-0.4633902649447997,142.24,0.27586206896551724,39,2.0603999999999996,3.6471794871794874,1g2l_ligand,6.5196,7.24,6.544729
196,0.3910758059612374,0.27019894077701956,-0.5478198248667993,124.33000000000001,0.18181818181818182,17,-2.586099999999999,7.313529411764707,1g3d_ligand,3.3949,5.55,4.467236
197,0.05154157136612182,0.2786519611762509,-0.5478975022492786,346.30999999999995,0.5217391304347826,68,-3.9787000000000106,5.092794117647058,1fzk_ligand,9.3111,8.4,7.061855
198,0.05154157136612182,0.2786519611762509,-0.5478975022492786,346.30999999999995,0.5217391304347826,68,-3.9787000000000106,5.092794117647058,1fzo_ligand,9.228,7.89,7.121114
199,0.3910758059612374,0.2703119080963363,-0.5478198248668253,124.33000000000001,0.18181818181818182,17,-2.586099999999999,7.313529411764707,1g3e_ligand,3.3854,5.38,4.369457
200,0.020495705404221874,0.33826576532263125,-0.5478975038804156,418.65999999999985,0.5,68,-6.68900000000003,6.156764705882351,1fzm_ligand,8.6506,7.7,6.927573
201,0.034711897955299484,0.27860323044173746,-0.5500723460292397,418.0099999999999,0.5,70,-6.410400000000024,5.971571428571427,1fo0_ligand,12.2302,5.59,8.060396
202,0.156233763601439,0.31548832594780707,-0.547883572145671,199.85,0.37037037037037035,39,-2.188299999999992,5.124358974358974,1g7f_ligand,7.0806,5.47,4.927683
203,0.19489605206578925,0.33734178004506044,-0.49181578490354405,146.07000000000002,0.2857142857142857,47,3.1451000000000016,3.107872340425532,1g35_ligand,8.4479,8.14,8.070601
204,0.2877970711804114,0.27017378126079616,-0.37781050131915284,99.28000000000002,0.16,32,2.3562200000000004,3.1025000000000005,1g32_ligand,6.6417,6.11,6.079186
205,0.1175095206102695,0.3465123795234846,-0.4633902649447997,142.24,0.27586206896551724,39,2.0603999999999996,3.6471794871794874,1g30_ligand,5.814,6.85,5.47066
206,0.1482789787304783,0.24308194625449384,-0.5501563162608861,216.92,0.4,43,-2.229899999999991,5.044651162790697,1g7g_ligand,6.3635,6.6,3.925081
207,0.3201536922255333,0.0413836168602684,-0.5501718609055201,40.129999999999995,0.8333333333333334,20,4.773800000000004,2.0065,1g74_ligand,2.8182,6.52,2.864113
208,0.2877970711804114,0.27017378126079616,-0.37781050131915284,99.28000000000002,0.16,32,2.3562200000000004,3.1025000000000005,1g36_ligand,5.8606,7.17,5.95915
209,0.029119704600207918,0.33826574376463764,-0.5500723460291692,398.1199999999999,0.696969696969697,57,-11.250699999999995,6.98456140350877,1g7q_ligand,4.5826,6.06,5.291422
210,0.5662247345927632,0.05372202737458578,-0.3931422119493265,20.23,1.0,9,2.3376,2.247777777777778,1g85_ligand,1.999,5.48,2.510059
211,0.36425295866635665,0.2762706478233284,-0.39008157153721307,135.41000000000003,0.5454545454545454,19,-5.417899999999996,7.126842105263159,1g2o_ligand,4.5386,10.6,6.178438
212,0.3546245706917904,0.30909256939925533,-0.28704777835520623,107.37,0.15384615384615385,19,-3.315399999999997,5.651052631578947,1ghz_ligand,4.3846,4.8,5.440396
213,0.04410869204893448,0.33826574376462354,-0.3909654340446547,257.34999999999997,0.7857142857142857,42,-2.3513000000000006,6.1273809523809515,1gnm_ligand,5.3175,6.25,3.547632
214,0.5789709556003038,0.2714142600411161,-0.5065946330627454,84.2,0.047619047619047616,26,2.6499000000000015,3.2384615384615385,1gj6_ligand,6.6993,7.0,6.203043
215,0.3546245706917904,0.30909256939925533,-0.28704777835520623,107.37,0.15384615384615385,19,-3.315399999999997,5.651052631578947,1gi7_ligand,4.191,4.51,5.278101
216,0.668508961020893,0.27146796309257465,-0.5446892341046092,109.35999999999999,0.3,18,-1.4107000000000003,6.075555555555555,1gfy_ligand,6.7847,5.08,4.724443
217,0.3546245706917904,0.30909256939925533,-0.28704777835520623,107.37,0.15384615384615385,19,-3.315399999999997,5.651052631578947,1ghv_ligand,4.1748,4.35,5.130726
218,0.29430088736871995,0.2691955962514623,-0.7689868027457815,132.63,0.36363636363636365,20,0.4471999999999996,6.6315,1gaf_ligand,5.3591,8.0,4.878512
219,0.04410869204893448,0.33826574376462354,-0.3909654340446547,257.34999999999997,0.7857142857142857,42,-2.3513000000000006,6.1273809523809515,1gnn_ligand,1.8107,5.68,3.359545
220,0.1102860916085322,0.18693773388872476,-0.3959797256061077,325.75,1.0,44,-9.510800000000016,7.403409090909091,1gai_ligand,4.3424,8.0,6.388563
221,0.06893852697201584,0.2591225527957053,-0.7898749499401992,325.02,0.48148148148148145,48,-4.5185999999999975,6.771249999999999,1gar_ligand,8.6718,10.0,5.151026
222,0.04410869204893448,0.33826574376462354,-0.3909654340446547,257.34999999999997,0.7857142857142857,42,-2.3513000000000006,6.1273809523809515,1gno_ligand,2.4176,7.7,2.81577
223,0.5263180674240564,0.0714811011359167,-0.5448151187546493,40.129999999999995,0.0,9,0.05009999999999992,4.458888888888889,1gyx_ligand,4.3362,2.48,3.780667
224,0.6736908018826797,0.14596809449566028,-0.5422869625348182,60.36,0.0,13,0.45249999999999996,4.643076923076923,1gyy_ligand,4.0059,3.64,3.672918
225,0.3402606544752392,0.12034667261119586,-0.7898616422434166,277.95,1.0,24,-7.275599999999998,11.581249999999999,1h0a_ligand,8.5222,5.44,4.116635
226,0.24325846760776557,0.18673230356925163,-0.39356651509080415,189.52999999999997,1.0,23,-5.397199999999992,8.240434782608695,1gwv_ligand,1.3846,2.57,4.051422
227,0.3688699104988422,0.2701711739157781,-0.2870402722363663,51.61,0.0,9,-0.849,5.734444444444445,1h4w_ligand,3.8952,4.66,4.051891
228,0.660593387927179,0.06174951433787152,-0.3922855873955016,20.23,0.5,21,5.510300000000005,0.9633333333333334,1gx8_ligand,4.3455,6.37,4.132141
229,0.1387080690874082,0.4078194269989904,-0.44382355614182767,191.60999999999999,0.59375,46,3.494100000000002,4.1654347826086955,1gvw_ligand,4.6795,6.96,5.573754
230,0.12088865932517652,0.3057551844166275,-0.7898616422433403,264.53,0.8823529411764706,35,-3.4170999999999916,7.557999999999999,1h6h_ligand,4.3402,5.3,3.343446
231,0.020528733153700934,0.33826574376463076,-0.5501702476405683,382.9799999999999,0.5116279069767442,65,-9.811900000000003,5.891999999999999,1gvx_ligand,8.1944,7.22,6.061012
232,0.662515320573729,0.24763589891393373,-0.34506314847296954,60.5,0.4,18,1.2807,3.361111111111111,1gpk_ligand,6.1674,5.37,7.428387
233,0.6710411704487238,0.2476352913655649,-0.3370615072165501,49.47,0.5625,19,1.0658999999999996,2.603684210526316,1gpn_ligand,6.4155,6.48,7.343974
234,0.07694391824374482,0.18566130129485073,-0.3936303231781688,379.06000000000006,1.0,57,-8.404100000000014,6.650175438596492,1h5v_ligand,1.2598,3.93,4.839326
235,0.41771438905736663,0.1671388852285042,-0.789873386586633,243.91999999999996,0.5,27,-4.273999999999998,9.034074074074072,1hi3_ligand,2.0911,4.19,2.652243
236,0.41771438905736663,0.16713850910640965,-0.7898733865757005,243.91999999999996,0.5,27,-4.273999999999998,9.034074074074072,1hi4_ligand,5.0922,4.49,2.725308
237,0.16346491997241247,0.32812642865587793,-0.46747793156625217,145.67999999999998,0.625,42,0.03850000000000908,3.468571428571428,1hbv_ligand,5.9167,6.37,5.751913
238,0.37890411972091204,0.2713677598802404,-0.7895094717435162,241.08999999999997,0.5,27,-3.641999999999997,8.929259259259258,1hi5_ligand,2.7445,4.04,3.116224
239,0.5764669728982802,0.24676329977132666,-0.4756619170516776,135.88,0.3888888888888889,28,2.7029999999999994,4.852857142857142,1h1s_ligand,6.9323,8.22,6.056144
240,0.38443026560731874,0.1217387840239605,-0.7898733877782496,173.24,0.8,15,-5.335699999999997,11.549333333333333,1g98_ligand,1.6553,5.7,3.201063
241,0.17273941267751391,0.2871995622503548,-0.38497305998381337,141.07,0.6774193548387096,41,0.892600000000005,3.440731707317073,1hih_ligand,7.803,8.05,6.77085
242,0.3740076028491807,0.04138361686025794,-0.5501718609055201,40.129999999999995,0.9444444444444444,20,4.997800000000005,2.0065,1hmr_ligand,3.6108,6.55,3.612676
243,0.17273941267751391,0.2871995622503548,-0.38497305998381337,141.07,0.6774193548387096,41,0.892600000000005,3.440731707317073,1hii_ligand,8.4166,7.28,7.076466
244,0.4544600553949998,0.10168106847391037,-0.5501455683231639,140.62,0.5,13,-5.396699999999999,10.816923076923077,1grp_ligand,2.8688,3.72,3.869597
245,0.3201536922255333,0.0413836168602684,-0.5501718609055201,40.129999999999995,0.8333333333333334,20,4.773800000000004,2.0065,1hms_ligand,3.7227,6.37,3.785213
246,0.3740076028491807,0.04138361686025794,-0.5501718609055201,40.129999999999995,0.9444444444444444,20,4.997800000000005,2.0065,1hmt_ligand,3.7255,5.79,3.795286
247,0.34002040453123783,0.24763454664901086,-0.3400101454445638,98.93999999999998,0.6428571428571429,34,2.7658000000000023,2.9099999999999997,1h22_ligand,7.6548,9.1,7.121349
248,0.836374778154905,0.12677751104656584,-0.48984010797734434,41.82,0.3125,19,3.058700000000001,2.2010526315789476,1h46_ligand,3.3977,3.57,4.17195
249,0.2836632330749187,0.2476345466490108,-0.3400101454445638,98.93999999999998,0.6666666666666666,36,3.546000000000001,2.748333333333333,1h23_ligand,7.8812,8.35,7.08879
250,0.07113674199296784,0.4076308300452054,-0.44467565125258374,172.15999999999997,0.3333333333333333,55,6.528800000000007,3.1301818181818177,1hos_ligand,5.6768,8.55,6.114883
251,0.47488609026338563,0.3430171247145696,-0.5069483625979015,120.39999999999998,0.35714285714285715,36,5.218780000000004,3.3444444444444437,1hpo_ligand,6.8189,9.22,6.615557
252,0.11894847697769696,0.41127978956894445,-0.7561193794714701,77.05,1.0,32,6.563200000000007,2.4078125,1hn4_ligand,4.0062,3.82,5.06739
253,0.19484606374467464,0.407630828646756,-0.4446756512562885,129.45,0.39473684210526316,47,5.351400000000005,2.754255319148936,1hps_ligand,6.8805,9.22,6.401679
254,0.39974037477190066,0.40731069925118296,-0.4436915137280932,131.19,0.48,35,2.4028,3.748285714285714,1hpv_ligand,5.6784,9.22,5.8275
255,0.182063783159575,0.2842652828693252,-0.390275253951259,120.43,0.4722222222222222,45,0.03270000000000928,2.6762222222222225,1hsh_ligand,7.9729,9.42,8.057243
256,0.21557795460503137,0.258111950112538,-0.48313149952684065,149.95999999999998,0.42424242424242425,46,2.366000000000001,3.2599999999999993,1hpx_ligand,6.1081,11.3,6.264545
257,0.0997923665189409,0.30181188638991086,-0.7558705633884675,414.3900000000001,0.6666666666666666,52,-7.854200000000006,7.969038461538464,1h2t_ligand,1.7876,7.89,6.083409
258,0.08294180162918625,0.3176529395109212,-0.3881802184548097,189.12,0.4090909090909091,58,3.6856000000000044,3.260689655172414,1hvi_ligand,7.8773,10.9,7.397837
259,0.09187758461474049,0.3176529395108219,-0.3908971725790884,168.89,0.4090909090909091,57,4.714800000000004,2.9629824561403506,1hvj_ligand,8.2349,11.4,7.24566
260,0.09998601081396903,0.30324169239278637,-0.391680465464381,125.62,0.3055555555555556,44,0.4534800000000068,2.855,1hvh_ligand,5.1544,7.96,5.502302
261,0.08294180162918625,0.3176529395109212,-0.3881802184548097,189.12,0.4090909090909091,58,3.6856000000000044,3.260689655172414,1hvk_ligand,8.5411,11.0,7.845381
262,0.45709384483719795,0.15356416641692455,-0.5438886743257113,97.23000000000002,0.13333333333333333,24,2.5057999999999994,4.0512500000000005,1hk4_ligand,4.6056,5.31,3.343966
263,0.08294180162918625,0.3176529395109212,-0.3881802184548097,189.12,0.4090909090909091,58,3.6856000000000044,3.260689655172414,1hvl_ligand,7.6139,9.95,7.310125
264,0.19015518753630548,0.320819450453834,-0.38817052367915517,64.01,0.1951219512195122,46,7.375200000000007,1.3915217391304349,1hvr_ligand,9.8023,9.51,10.196584
265,0.5245160866672612,0.13392080204786513,-0.3935676808976444,82.28000000000002,0.875,14,-1.0408,5.877142857142858,1hp5_ligand,3.9562,6.55,4.01849
266,0.08294180162918625,0.3176529395109212,-0.3881802184548097,189.12,0.4090909090909091,58,3.6856000000000044,3.260689655172414,1hvs_ligand,7.3102,10.3,7.203424
267,0.6626015019980726,0.32077881294083754,-0.3881705275294614,64.01,0.32,30,3.0404000000000018,2.133666666666667,1hwr_ligand,5.6921,8.33,6.647837
268,0.171368953051957,0.27822111690445034,-0.3850681428574626,167.95,0.5,49,1.6753000000000038,3.427551020408163,1hxb_ligand,9.1626,9.92,7.736276
269,0.10624046585910327,0.4073141084370974,-0.4437652036234549,145.78000000000003,0.43243243243243246,50,5.905200000000006,2.9156000000000004,1hxw_ligand,7.5839,10.8,6.572551
270,0.5205579173660612,0.11893880947529958,-0.4911958378746183,36.92,0.7142857142857143,25,4.458800000000004,1.4768000000000001,1ikt_ligand,4.5062,3.4,4.537243
271,0.5199919050350968,0.08113023624950191,-0.39266957014162285,60.69,0.7777777777777778,30,5.704700000000007,2.023,1ie9_ligand,9.2898,10.2,8.616151
272,0.09430447486566328,0.4074759371716926,-0.4438309945004063,219.55,0.39473684210526316,51,0.621100000000009,4.3049019607843135,1iiq_ligand,9.7812,7.48,6.451459
273,0.17762493413341482,0.34976223887883473,-0.49270047408929657,87.19000000000001,0.45714285714285713,45,6.537900000000008,1.937555555555556,1j4r_ligand,4.7573,7.72,4.944208
274,0.11793765222717353,0.4074720687625005,-0.4438310168431995,202.93999999999997,0.39473684210526316,50,2.6954000000000047,4.0588,1izh_ligand,8.5657,7.7,6.729501
275,0.11793765222717353,0.4074720687625005,-0.4438310168431995,202.93999999999997,0.39473684210526316,50,2.6954000000000047,4.0588,1izi_ligand,8.1595,6.59,6.866694
276,0.06970924639346175,0.25809809690898283,-0.48313347899878306,204.5,0.4888888888888889,59,4.568900000000005,3.4661016949152543,1ivp_ligand,6.3974,7.52,4.862969
277,0.8239887395817649,0.3379277367077582,-0.4685152668162519,57.04,0.5294117647058824,22,0.4506000000000008,2.5927272727272728,1i7z_ligand,5.7188,6.4,6.264831
278,0.4341728823083112,0.12483183533125985,-0.5501673408220024,107.9,0.6,10,-4.1231,10.790000000000001,1ii5_ligand,5.1718,6.62,4.006437
279,0.3526303466545338,0.2510648439911627,-0.3878996984349184,128.48000000000002,0.9,18,-3.3085999999999975,7.137777777777779,1j01_ligand,1.9082,6.47,4.872309
280,0.45490401855988993,0.11422962957494909,-0.5500418155619469,140.62,0.5,13,-5.252599999999999,10.816923076923077,1i2s_ligand,1.3625,3.31,2.996371
281,0.4379594707842737,0.11694451319328104,-0.7898732020537984,132.78,0.6666666666666666,11,-4.057499999999999,12.07090909090909,1iih_ligand,4.214,2.89,3.747353
282,0.3688699104988422,0.2701711739157781,-0.2870402722363663,51.61,0.0,9,-0.849,5.734444444444445,1j14_ligand,3.9041,4.49,4.041246
283,0.3688699104988422,0.2701711739157781,-0.2870402722363663,51.61,0.0,9,-0.849,5.734444444444445,1j16_ligand,3.7074,3.84,4.033094
